151 	6.100000e-01	1.027216e-09	1.114769e-09	1.160250e-09	1.167532e-09	1.171398e-09	1.172128e-09	1.172512e-09	1.172591e-09	1.172632e-09	1.172641e-09	 
152 	6.200000e-01	1.022276e-09	1.110992e-09	1.157076e-09	1.164455e-09	1.168372e-09	1.169112e-09	1.169501e-09	1.169581e-09	1.169622e-09	1.169631e-09	 
153 	6.300000e-01	1.021100e-09	1.106173e-09	1.153566e-09	1.160965e-09	1.165024e-09	1.165778e-09	1.166181e-09	1.166263e-09	1.166305e-09	1.166315e-09	 
154 	6.400000e-01	1.015033e-09	1.101183e-09	1.149175e-09	1.156668e-09	1.160778e-09	1.161542e-09	1.161950e-09	1.162033e-09	1.162076e-09	1.162085e-09	 
155 	6.500000e-01	1.012729e-09	1.094420e-09	1.143965e-09	1.151254e-09	1.155588e-09	1.156332e-09	1.156770e-09	1.156851e-09	1.156899e-09	1.156908e-09	 
156 	6.600000e-01	1.005629e-09	1.088307e-09	1.138452e-09	1.145829e-09	1.150215e-09	1.150968e-09	1.151412e-09	1.151494e-09	1.151541e-09	1.151551e-09	 
157 	6.700000e-01	1.002279e-09	1.081627e-09	1.132579e-09	1.139767e-09	1.144285e-09	1.145024e-09	1.145484e-09	1.145565e-09	1.145615e-09	1.145625e-09	 
158 	6.800000e-01	9.942376e-10	1.074503e-09	1.126046e-09	1.133316e-09	1.137887e-09	1.138635e-09	1.139100e-09	1.139182e-09	1.139233e-09	1.139242e-09	 
159 	6.900000e-01	9.899250e-10	1.066939e-09	1.119118e-09	1.126087e-09	1.130809e-09	1.131527e-09	1.132018e-09	1.132097e-09	1.132152e-09	1.132161e-09	 
160 	7.000000e-01	9.810294e-10	1.058899e-09	1.111658e-09	1.118704e-09	1.123479e-09	1.124205e-09	1.124701e-09	1.124781e-09	1.124837e-09	1.124846e-09	 
161 	7.100000e-01	9.758336e-10	1.050451e-09	1.103925e-09	1.110955e-09	1.115866e-09	1.116604e-09	1.117117e-09	1.117199e-09	1.117256e-09	1.117265e-09	 
162 	7.200000e-01	9.661694e-10	1.041584e-09	1.095630e-09	1.102735e-09	1.107698e-09	1.108445e-09	1.108963e-09	1.109045e-09	1.109103e-09	1.109112e-09	 
163 	7.300000e-01	9.584148e-10	1.034800e-09	1.089543e-09	1.096739e-09	1.101766e-09	1.102522e-09	1.103047e-09	1.103131e-09	1.103189e-09	1.103199e-09	 
164 	7.400000e-01	9.520462e-10	1.025293e-09	1.080551e-09	1.087584e-09	1.092744e-09	1.093496e-09	1.094041e-09	1.094125e-09	1.094186e-09	1.094196e-09	 
165 	7.500000e-01	9.391191e-10	1.012931e-09	1.068615e-09	1.075702e-09	1.080902e-09	1.081660e-09	1.082209e-09	1.082294e-09	1.082355e-09	1.082365e-09	 
166 	7.600000e-01	9.320789e-10	1.002848e-09	1.058676e-09	1.065561e-09	1.070842e-09	1.071584e-09	1.072145e-09	1.072229e-09	1.072292e-09	1.072302e-09	 
167 	7.700000e-01	9.246901e-10	9.924715e-10	1.048589e-09	1.055436e-09	1.060838e-09	1.061591e-09	1.062169e-09	1.062255e-09	1.062320e-09	1.062330e-09	 
168 	7.800000e-01	9.132017e-10	9.816351e-10	1.038293e-09	1.045205e-09	1.050659e-09	1.051419e-09	1.052003e-09	1.052090e-09	1.052155e-09	1.052165e-09	 
169 	7.900000e-01	9.052256e-10	9.708306e-10	1.027449e-09	1.034071e-09	1.039616e-09	1.040347e-09	1.040952e-09	1.041036e-09	1.041106e-09	1.041116e-09	 
170 	8.000000e-01	8.932780e-10	9.594945e-10	1.016641e-09	1.023324e-09	1.028921e-09	1.029659e-09	1.030269e-09	1.030355e-09	1.030425e-09	1.030435e-09	 
171 	8.100000e-01	8.847822e-10	9.482533e-10	1.005266e-09	1.011782e-09	1.017450e-09	1.018181e-09	1.018806e-09	1.018892e-09	1.018965e-09	1.018975e-09	 
172 	8.200000e-01	8.724445e-10	9.364899e-10	9.940185e-10	1.000593e-09	1.006313e-09	1.007050e-09	1.007681e-09	1.007768e-09	1.007841e-09	1.007851e-09	 
173 	8.300000e-01	8.634938e-10	9.248762e-10	9.821481e-10	9.885357e-10	9.943095e-10	9.950319e-10	9.956746e-10	9.957596e-10	9.958346e-10	9.958449e-10	 
174 	8.400000e-01	8.508317e-10	9.127539e-10	9.705294e-10	9.769731e-10	9.827978e-10	9.835265e-10	9.841749e-10	9.842606e-10	9.843363e-10	9.843466e-10	 
175 	8.500000e-01	8.414878e-10	9.014235e-10	9.589589e-10	9.653187e-10	9.711661e-10	9.718943e-10	9.725484e-10	9.726347e-10	9.727112e-10	9.727216e-10	 
176 	8.600000e-01	8.285635e-10	8.890123e-10	9.470402e-10	9.534544e-10	9.593519e-10	9.600863e-10	9.607460e-10	9.608330e-10	9.609102e-10	9.609207e-10	 
177 	8.700000e-01	8.188856e-10	8.768046e-10	9.343483e-10	9.405188e-10	9.464508e-10	9.471608e-10	9.478324e-10	9.479172e-10	9.479966e-10	9.480070e-10	 
178 	8.800000e-01	8.057579e-10	8.641603e-10	9.221841e-10	9.284061e-10	9.343876e-10	9.351035e-10	9.357807e-10	9.358662e-10	9.359463e-10	9.359567e-10	 
179 	8.900000e-01	7.958018e-10	8.517549e-10	9.092111e-10	9.152678e-10	9.212762e-10	9.219841e-10	9.226726e-10	9.227583e-10	9.228405e-10	9.228510e-10	 
180 	9.000000e-01	7.856946e-10	8.393022e-10	8.960620e-10	9.019088e-10	9.079280e-10	9.086205e-10	9.093197e-10	9.094048e-10	9.094893e-10	9.094999e-10	 
181 	9.100000e-01	7.723447e-10	8.263832e-10	8.835992e-10	8.894930e-10	8.955606e-10	8.962587e-10	8.969635e-10	8.970492e-10	8.971344e-10	8.971451e-10	 
182 	9.200000e-01	7.620378e-10	8.143112e-10	8.710637e-10	8.768658e-10	8.829329e-10	8.836283e-10	8.843369e-10	8.844229e-10	8.845088e-10	8.845196e-10	 
183 	9.300000e-01	7.486163e-10	8.013006e-10	8.584992e-10	8.643468e-10	8.704616e-10	8.711625e-10	8.718767e-10	8.719634e-10	8.720500e-10	8.720609e-10	 
184 	9.400000e-01	7.381582e-10	7.886228e-10	8.449945e-10	8.506823e-10	8.567918e-10	8.574840e-10	8.582061e-10	8.582929e-10	8.583813e-10	8.583923e-10	 
185 	9.500000e-01	7.276102e-10	7.759495e-10	8.314121e-10	8.369437e-10	8.430368e-10	8.437200e-10	8.444490e-10	8.445358e-10	8.446259e-10	8.446370e-10	 
186 	9.600000e-01	7.141481e-10	7.628551e-10	8.187394e-10	8.243132e-10	8.304525e-10	8.311410e-10	8.318755e-10	8.319629e-10	8.320538e-10	8.320650e-10	 
187 	9.700000e-01	7.035163e-10	7.506589e-10	8.058214e-10	8.111805e-10	8.172370e-10	8.179024e-10	8.186316e-10	8.187169e-10	8.188079e-10	8.188190e-10	 
188 	9.800000e-01	6.900936e-10	7.375878e-10	7.931618e-10	7.985609e-10	8.046626e-10	8.053329e-10	8.060676e-10	8.061535e-10	8.062452e-10	8.062564e-10	 
189 	9.900000e-01	6.794191e-10	7.248618e-10	7.794962e-10	7.848200e-10	7.909448e-10	7.916183e-10	7.923649e-10	7.924521e-10	7.925459e-10	7.925573e-10	 
190 	1.000000e+00	6.687070e-10	7.122282e-10	7.657545e-10	7.709285e-10	7.770075e-10	7.776716e-10	7.784215e-10	7.785086e-10	7.786038e-10	7.786153e-10	 
191 	1.010000e+00	6.553953e-10	6.992318e-10	7.531459e-10	7.583574e-10	7.644804e-10	7.651494e-10	7.659047e-10	7.659925e-10	7.660883e-10	7.660999e-10	 
192 	1.020000e+00	6.446971e-10	6.871109e-10	7.402421e-10	7.451369e-10	7.511341e-10	7.517309e-10	7.524602e-10	7.525351e-10	7.526271e-10	7.526367e-10	 
193 	1.030000e+00	6.315157e-10	6.742317e-10	7.277414e-10	7.326711e-10	7.387110e-10	7.393120e-10	7.400465e-10	7.401220e-10	7.402146e-10	7.402243e-10	 
194 	1.040000e+00	6.208651e-10	6.617306e-10	7.141198e-10	7.189724e-10	7.250116e-10	7.256144e-10	7.263587e-10	7.264353e-10	7.265299e-10	7.265397e-10	 
195 	1.050000e+00	6.102209e-10	6.493525e-10	7.004544e-10	7.051143e-10	7.110562e-10	7.116420e-10	7.123846e-10	7.124602e-10	7.125560e-10	7.125660e-10	 
196 	1.060000e+00	5.972730e-10	6.366764e-10	6.881332e-10	6.928254e-10	6.988086e-10	6.993985e-10	7.001462e-10	7.002223e-10	7.003189e-10	7.003288e-10	 
197 	1.070000e+00	5.867225e-10	6.248354e-10	6.754417e-10	6.799913e-10	6.858828e-10	6.864572e-10	6.871954e-10	6.872699e-10	6.873655e-10	6.873753e-10	 
198 	1.080000e+00	5.762010e-10	6.126932e-10	6.619722e-10	6.663857e-10	6.721923e-10	6.727571e-10	6.734933e-10	6.735674e-10	6.736638e-10	6.736737e-10	 
199 	1.090000e+00	5.635472e-10	6.002870e-10	6.499003e-10	6.543438e-10	6.601898e-10	6.607583e-10	6.614996e-10	6.615742e-10	6.616712e-10	6.616811e-10	 
200 	1.100000e+00	5.531594e-10	5.886578e-10	6.374774e-10	6.418301e-10	6.476262e-10	6.481890e-10	6.489284e-10	6.490027e-10	6.490999e-10	6.491098e-10	 
201 	1.110000e+00	5.428203e-10	5.768066e-10	6.242256e-10	6.284163e-10	6.341011e-10	6.346484e-10	6.353819e-10	6.354551e-10	6.355526e-10	6.355625e-10	 
202 	1.120000e+00	5.305121e-10	5.647240e-10	6.124578e-10	6.166764e-10	6.223989e-10	6.229498e-10	6.236882e-10	6.237619e-10	6.238601e-10	6.238700e-10	 
203 	1.130000e+00	5.203411e-10	5.534207e-10	6.002628e-10	6.043504e-10	6.099701e-10	6.105062e-10	6.112332e-10	6.113052e-10	6.114021e-10	6.114119e-10	 
204 	1.140000e+00	5.082992e-10	5.415957e-10	5.887451e-10	5.928596e-10	5.985162e-10	5.990558e-10	5.997875e-10	5.998600e-10	5.999575e-10	5.999674e-10	 
205 	1.150000e+00	4.983160e-10	5.301899e-10	5.758961e-10	5.798440e-10	5.853696e-10	5.858876e-10	5.866063e-10	5.866760e-10	5.867723e-10	5.867818e-10	 
206 	1.160000e+00	4.884078e-10	5.191949e-10	5.640728e-10	5.679350e-10	5.734005e-10	5.739123e-10	5.746276e-10	5.746970e-10	5.747933e-10	5.748028e-10	 
207 	1.170000e+00	4.767778e-10	5.077631e-10	5.529299e-10	5.568170e-10	5.623178e-10	5.628329e-10	5.635527e-10	5.636225e-10	5.637195e-10	5.637290e-10	 
208 	1.180000e+00	4.670830e-10	4.967425e-10	5.404606e-10	5.442158e-10	5.495958e-10	5.500969e-10	5.508065e-10	5.508748e-10	5.509710e-10	5.509804e-10	 
209 	1.190000e+00	4.574761e-10	4.861446e-10	5.289638e-10	5.325895e-10	5.378584e-10	5.383422e-10	5.390370e-10	5.391030e-10	5.391973e-10	5.392063e-10	 
210 	1.200000e+00	4.462877e-10	4.751376e-10	5.182279e-10	5.218765e-10	5.271788e-10	5.276656e-10	5.283648e-10	5.284312e-10	5.285261e-10	5.285352e-10	 
211 	1.210000e+00	4.369149e-10	4.645048e-10	5.061995e-10	5.097768e-10	5.150170e-10	5.155027e-10	5.162041e-10	5.162711e-10	5.163672e-10	5.163765e-10	 
212 	1.220000e+00	4.276404e-10	4.543046e-10	4.950847e-10	4.985156e-10	5.036104e-10	5.040768e-10	5.047598e-10	5.048245e-10	5.049185e-10	5.049276e-10	 
213 	1.230000e+00	4.184675e-10	4.439886e-10	4.833209e-10	4.866316e-10	4.915913e-10	4.920425e-10	4.927104e-10	4.927732e-10	4.928655e-10	4.928743e-10	 
214 	1.240000e+00	4.078921e-10	4.335711e-10	4.731468e-10	4.764781e-10	4.814684e-10	4.819224e-10	4.825945e-10	4.826576e-10	4.827505e-10	4.827594e-10	 
215 	1.250000e+00	3.989747e-10	4.237885e-10	4.624651e-10	4.656514e-10	4.704923e-10	4.709240e-10	4.715733e-10	4.716332e-10	4.717230e-10	4.717314e-10	 
216 	1.260000e+00	3.901667e-10	4.138950e-10	4.511904e-10	4.543105e-10	4.590776e-10	4.595076e-10	4.601569e-10	4.602173e-10	4.603079e-10	4.603165e-10	 
217 	1.270000e+00	3.800761e-10	4.039493e-10	4.414724e-10	4.446115e-10	4.494077e-10	4.498403e-10	4.504936e-10	4.505543e-10	4.506455e-10	4.506541e-10	 
218 	1.280000e+00	3.715345e-10	3.946002e-10	4.312535e-10	4.342817e-10	4.389634e-10	4.393803e-10	4.400175e-10	4.400759e-10	4.401648e-10	4.401731e-10	 
219 	1.290000e+00	3.631081e-10	3.853919e-10	4.211861e-10	4.241058e-10	4.286719e-10	4.290718e-10	4.296907e-10	4.297466e-10	4.298326e-10	4.298405e-10	 
220 	1.300000e+00	3.535109e-10	3.759291e-10	4.119391e-10	4.148764e-10	4.194700e-10	4.198722e-10	4.204950e-10	4.205511e-10	4.206377e-10	4.206456e-10	 
221 	1.310000e+00	3.453583e-10	3.667933e-10	4.014431e-10	4.043178e-10	4.088321e-10	4.092325e-10	4.098540e-10	4.099105e-10	4.099978e-10	4.100059e-10	 
222 	1.320000e+00	3.373248e-10	3.580307e-10	3.918258e-10	3.945808e-10	3.989504e-10	3.993341e-10	3.999355e-10	3.999900e-10	4.000748e-10	4.000826e-10	 
223 	1.330000e+00	3.282246e-10	3.490539e-10	3.830503e-10	3.858218e-10	3.902174e-10	3.906034e-10	3.912084e-10	3.912632e-10	3.913485e-10	3.913563e-10	 
224 	1.340000e+00	3.204691e-10	3.404005e-10	3.730144e-10	3.756870e-10	3.799420e-10	3.803167e-10	3.809065e-10	3.809599e-10	3.810436e-10	3.810513e-10	 
225 	1.350000e+00	3.128354e-10	3.320863e-10	3.638738e-10	3.664285e-10	3.705394e-10	3.708952e-10	3.714618e-10	3.715125e-10	3.715927e-10	3.716000e-10	 
226 	1.360000e+00	3.053243e-10	3.237295e-10	3.542255e-10	3.567232e-10	3.607503e-10	3.611039e-10	3.616679e-10	3.617188e-10	3.617995e-10	3.618069e-10	 
227 	1.370000e+00	2.968767e-10	3.153899e-10	3.460650e-10	3.485773e-10	3.526281e-10	3.529838e-10	3.535510e-10	3.536022e-10	3.536834e-10	3.536909e-10	 
228 	1.380000e+00	2.896452e-10	3.075243e-10	3.374110e-10	3.398324e-10	3.437744e-10	3.441167e-10	3.446681e-10	3.447173e-10	3.447962e-10	3.448033e-10	 
229 	1.390000e+00	2.825371e-10	2.998025e-10	3.289144e-10	3.312479e-10	3.350832e-10	3.354126e-10	3.359484e-10	3.359957e-10	3.360722e-10	3.360791e-10	 
230 	1.400000e+00	2.745786e-10	2.919445e-10	3.212258e-10	3.235729e-10	3.274305e-10	3.277618e-10	3.283007e-10	3.283483e-10	3.284253e-10	3.284322e-10	 
231 	1.410000e+00	2.677482e-10	2.843494e-10	3.123898e-10	3.146836e-10	3.184562e-10	3.187853e-10	3.193208e-10	3.193686e-10	3.194459e-10	3.194529e-10	 
232 	1.420000e+00	2.610407e-10	2.770703e-10	3.043525e-10	3.065494e-10	3.101874e-10	3.105024e-10	3.110181e-10	3.110640e-10	3.111387e-10	3.111454e-10	 
233 	1.430000e+00	2.544560e-10	2.697918e-10	2.958444e-10	2.979601e-10	3.014611e-10	3.017650e-10	3.022627e-10	3.023071e-10	3.023794e-10	3.023859e-10	 
234 	1.440000e+00	2.471284e-10	2.625523e-10	2.887547e-10	2.908827e-10	2.944037e-10	2.947094e-10	2.952100e-10	2.952546e-10	2.953273e-10	2.953339e-10	 
235 	1.450000e+00	2.408162e-10	2.557073e-10	2.811860e-10	2.832231e-10	2.866282e-10	2.869187e-10	2.874004e-10	2.874426e-10	2.875123e-10	2.875184e-10	 
236 	1.460000e+00	2.346251e-10	2.489891e-10	2.738058e-10	2.757904e-10	2.791296e-10	2.794150e-10	2.798904e-10	2.799320e-10	2.800011e-10	2.800072e-10	 
237 	1.470000e+00	2.277615e-10	2.422076e-10	2.671660e-10	2.691621e-10	2.725203e-10	2.728073e-10	2.732854e-10	2.733273e-10	2.733968e-10	2.734029e-10	 
238 	1.480000e+00	2.218366e-10	2.356558e-10	2.594492e-10	2.613715e-10	2.645990e-10	2.648772e-10	2.653396e-10	2.653804e-10	2.654481e-10	2.654541e-10	 
239 	1.490000e+00	2.160303e-10	2.293697e-10	2.524950e-10	2.543461e-10	2.574780e-10	2.577454e-10	2.581935e-10	2.582327e-10	2.582981e-10	2.583039e-10	 
240 	1.500000e+00	2.103418e-10	2.232067e-10	2.457135e-10	2.475167e-10	2.505858e-10	2.508485e-10	2.512903e-10	2.513291e-10	2.513939e-10	2.513997e-10	 
241 	1.510000e+00	2.040683e-10	2.170061e-10	2.396402e-10	2.414536e-10	2.445401e-10	2.448042e-10	2.452486e-10	2.452876e-10	2.453528e-10	2.453586e-10	 
242 	1.520000e+00	1.986360e-10	2.110112e-10	2.325464e-10	2.342806e-10	2.372260e-10	2.374783e-10	2.379028e-10	2.379400e-10	2.380024e-10	2.380079e-10	 
243 	1.530000e+00	1.933181e-10	2.052615e-10	2.261744e-10	2.278480e-10	2.307049e-10	2.309488e-10	2.313609e-10	2.313970e-10	2.314577e-10	2.314630e-10	 
244 	1.540000e+00	1.881137e-10	1.995370e-10	2.194126e-10	2.210138e-10	2.237379e-10	2.239713e-10	2.243651e-10	2.243997e-10	2.244578e-10	2.244630e-10	 
245 	1.550000e+00	1.824015e-10	1.938889e-10	2.138761e-10	2.154863e-10	2.182258e-10	2.184604e-10	2.188565e-10	2.188912e-10	2.189497e-10	2.189549e-10	 
246 	1.560000e+00	1.774413e-10	1.885177e-10	2.079484e-10	2.095157e-10	2.121966e-10	2.124268e-10	2.128168e-10	2.128511e-10	2.129090e-10	2.129141e-10	 
247 	1.570000e+00	1.725905e-10	1.832784e-10	2.021342e-10	2.036424e-10	2.062392e-10	2.064603e-10	2.068374e-10	2.068703e-10	2.069261e-10	2.069311e-10	 
248 	1.580000e+00	1.678479e-10	1.780693e-10	1.959711e-10	1.974225e-10	1.999061e-10	2.001200e-10	2.004828e-10	2.005148e-10	2.005688e-10	2.005736e-10	 
249 	1.590000e+00	1.626654e-10	1.729438e-10	1.909455e-10	1.924050e-10	1.949025e-10	1.951176e-10	1.954824e-10	1.955145e-10	1.955688e-10	1.955737e-10	 
250 	1.600000e+00	1.581537e-10	1.680625e-10	1.855516e-10	1.869720e-10	1.894148e-10	1.896258e-10	1.899849e-10	1.900166e-10	1.900703e-10	1.900751e-10	 
251 	1.610000e+00	1.537457e-10	1.633052e-10	1.802578e-10	1.816157e-10	1.839681e-10	1.841683e-10	1.845121e-10	1.845421e-10	1.845933e-10	1.845978e-10	 
252 	1.620000e+00	1.489417e-10	1.585544e-10	1.756014e-10	1.769668e-10	1.793323e-10	1.795337e-10	1.798794e-10	1.799095e-10	1.799610e-10	1.799655e-10	 
253 	1.630000e+00	1.447540e-10	1.539458e-10	1.701085e-10	1.714220e-10	1.736809e-10	1.738756e-10	1.742076e-10	1.742368e-10	1.742865e-10	1.742909e-10	 
254 	1.640000e+00	9.855336e-11	1.050957e-10	1.130142e-10	1.137410e-10	1.147144e-10	1.148076e-10	1.149451e-10	1.149581e-10	1.149785e-10	1.149804e-10	 
255 	1.650000e+00	8.347947e-11	9.022340e-11	9.628458e-11	9.693138e-11	9.754288e-11	9.761405e-11	9.768089e-11	9.768930e-11	9.769687e-11	9.769789e-11	 
256 	1.660000e+00	7.302372e-11	8.108285e-11	8.681945e-11	8.743832e-11	8.801310e-11	8.807985e-11	8.814249e-11	8.815036e-11	8.815744e-11	8.815839e-11	 
257 	1.670000e+00	6.675561e-11	7.583799e-11	8.049482e-11	8.123686e-11	8.167987e-11	8.175503e-11	8.180196e-11	8.181017e-11	8.181539e-11	8.181632e-11	 
258 	1.680000e+00	6.125554e-11	7.157890e-11	7.584856e-11	7.665211e-11	7.703899e-11	7.712239e-11	7.716177e-11	7.717113e-11	7.717539e-11	7.717647e-11	 
259 	1.690000e+00	5.638809e-11	6.804947e-11	7.187409e-11	7.282982e-11	7.318730e-11	7.328168e-11	7.331897e-11	7.332900e-11	7.333309e-11	7.333419e-11	 
260 	1.700000e+00	5.273132e-11	6.557176e-11	6.940860e-11	7.039809e-11	7.075845e-11	7.085397e-11	7.089145e-11	7.090153e-11	7.090563e-11	7.090674e-11	 
261 	1.710000e+00	4.945780e-11	6.328330e-11	6.693754e-11	6.800076e-11	6.834366e-11	6.844542e-11	6.848095e-11	6.849161e-11	6.849547e-11	6.849664e-11	 
262 	1.720000e+00	4.644656e-11	6.125883e-11	6.475664e-11	6.590134e-11	6.623037e-11	6.633951e-11	6.637357e-11	6.638495e-11	6.638866e-11	6.638990e-11	 
263 	1.730000e+00	4.366831e-11	5.939795e-11	6.266810e-11	6.394923e-11	6.426700e-11	6.439016e-11	6.442399e-11	6.443667e-11	6.444042e-11	6.444178e-11	 
264 	1.740000e+00	4.104564e-11	5.775807e-11	6.104341e-11	6.238786e-11	6.271169e-11	6.283906e-11	6.287355e-11	6.288656e-11	6.289037e-11	6.289176e-11	 
265 	1.750000e+00	3.916816e-11	5.636686e-11	5.954492e-11	6.093795e-11	6.124639e-11	6.138155e-11	6.141403e-11	6.142826e-11	6.143183e-11	6.143339e-11	 
266 	1.760000e+00	3.691973e-11	5.486694e-11	5.793848e-11	5.942027e-11	5.972145e-11	5.986625e-11	5.989812e-11	5.991342e-11	5.991693e-11	5.991862e-11	 
267 	1.770000e+00	3.526372e-11	5.358209e-11	5.651502e-11	5.807204e-11	5.836604e-11	5.852074e-11	5.855258e-11	5.856901e-11	5.857259e-11	5.857440e-11	 
268 	1.780000e+00	3.365332e-11	5.240092e-11	5.532811e-11	5.693367e-11	5.723205e-11	5.739120e-11	5.742366e-11	5.744051e-11	5.744416e-11	5.744601e-11	 
269 	1.790000e+00	3.177694e-11	5.104964e-11	5.388487e-11	5.557091e-11	5.586028e-11	5.603069e-11	5.606217e-11	5.608060e-11	5.608414e-11	5.608621e-11	 
270 	1.800000e+00	3.038416e-11	4.989519e-11	5.264741e-11	5.437761e-11	5.466082e-11	5.483698e-11	5.486794e-11	5.488709e-11	5.489059e-11	5.489275e-11	 
271 	1.810000e+00	2.905972e-11	4.874881e-11	5.137825e-11	5.316008e-11	5.343103e-11	5.361638e-11	5.364623e-11	5.366682e-11	5.367023e-11	5.367260e-11	 
272 	1.820000e+00	2.776928e-11	4.767038e-11	5.028635e-11	5.211415e-11	5.238892e-11	5.257965e-11	5.261014e-11	5.263131e-11	5.263480e-11	5.263724e-11	 
273 	1.830000e+00	2.657137e-11	4.661682e-11	4.916799e-11	5.104004e-11	5.131286e-11	5.151031e-11	5.154102e-11	5.156308e-11	5.156664e-11	5.156918e-11	 
274 	1.840000e+00	2.543029e-11	4.549182e-11	4.796583e-11	4.986351e-11	5.013021e-11	5.033193e-11	5.036213e-11	5.038479e-11	5.038830e-11	5.039093e-11	 
275 	1.850000e+00	2.431737e-11	4.445036e-11	4.690668e-11	4.884471e-11	4.911471e-11	4.932205e-11	4.935290e-11	4.937622e-11	4.937982e-11	4.938252e-11	 
276 	1.860000e+00	2.328203e-11	4.337485e-11	4.572482e-11	4.769285e-11	4.795210e-11	4.816675e-11	4.819677e-11	4.822142e-11	4.822499e-11	4.822790e-11	 
277 	1.870000e+00	2.229442e-11	4.232035e-11	4.460888e-11	4.660009e-11	4.685673e-11	4.707642e-11	4.710653e-11	4.713197e-11	4.713559e-11	4.713861e-11	 
278 	1.880000e+00	2.135197e-11	4.127411e-11	4.349602e-11	4.550447e-11	4.575574e-11	4.597932e-11	4.600890e-11	4.603498e-11	4.603854e-11	4.604166e-11	 
279 	1.890000e+00	2.065730e-11	4.048733e-11	4.267930e-11	4.469464e-11	4.494562e-11	4.517106e-11	4.520081e-11	4.522717e-11	4.523077e-11	4.523393e-11	 
280 	1.900000e+00	1.978829e-11	3.944831e-11	4.155649e-11	4.358318e-11	4.382576e-11	4.405523e-11	4.408418e-11	4.411133e-11	4.411486e-11	4.411815e-11	 
281 	1.910000e+00	1.895826e-11	3.842583e-11	4.047799e-11	4.251378e-11	4.275363e-11	4.298691e-11	4.301593e-11	4.304378e-11	4.304735e-11	4.305075e-11	 
282 	1.920000e+00	1.816522e-11	3.739858e-11	3.937982e-11	4.141946e-11	4.165411e-11	4.189104e-11	4.191986e-11	4.194849e-11	4.195209e-11	4.195563e-11	 
283 	1.930000e+00	1.757701e-11	3.666016e-11	3.861111e-11	4.065119e-11	4.088504e-11	4.112331e-11	4.115223e-11	4.118112e-11	4.118475e-11	4.118832e-11	 
284 	1.940000e+00	1.684457e-11	3.566085e-11	3.755938e-11	3.959867e-11	3.982970e-11	4.007076e-11	4.009970e-11	4.012922e-11	4.013289e-11	4.013656e-11	 
285 	1.950000e+00	1.614426e-11	3.466755e-11	3.651500e-11	3.854993e-11	3.877813e-11	3.902160e-11	3.905056e-11	3.908067e-11	3.908439e-11	3.908817e-11	 
286 	1.960000e+00	1.563720e-11	3.393463e-11	3.571226e-11	3.772122e-11	3.794192e-11	3.818380e-11	3.821210e-11	3.824229e-11	3.824596e-11	3.824978e-11	 
287 	1.970000e+00	1.497511e-11	3.297928e-11	3.473366e-11	3.675203e-11	3.697398e-11	3.721999e-11	3.724875e-11	3.727966e-11	3.728341e-11	3.728734e-11	 
288 	1.980000e+00	1.435574e-11	3.201171e-11	3.371839e-11	3.572356e-11	3.594264e-11	3.618999e-11	3.621874e-11	3.625013e-11	3.625392e-11	3.625795e-11	 
289 	1.990000e+00	1.390523e-11	3.132410e-11	3.292885e-11	3.489500e-11	3.509065e-11	3.532975e-11	3.535431e-11	3.538447e-11	3.538762e-11	3.539151e-11	 
290 	2.000000e+00	1.331939e-11	3.039469e-11	3.197632e-11	3.394468e-11	3.414118e-11	3.438375e-11	3.440871e-11	3.443955e-11	3.444276e-11	3.444676e-11	 
291 	2.010000e+00	1.277088e-11	2.944838e-11	3.096915e-11	3.290834e-11	3.309953e-11	3.334186e-11	3.336653e-11	3.339782e-11	3.340105e-11	3.340517e-11	 
292 	2.020000e+00	1.237027e-11	2.879550e-11	3.027218e-11	3.218436e-11	3.237080e-11	3.261041e-11	3.263458e-11	3.266561e-11	3.266879e-11	3.267288e-11	 
293 	2.030000e+00	1.186183e-11	2.788001e-11	2.931463e-11	3.120207e-11	3.138563e-11	3.162496e-11	3.164905e-11	3.168037e-11	3.168357e-11	3.168774e-11	 
294 	2.040000e+00	1.147932e-11	2.726639e-11	2.867394e-11	3.054828e-11	3.073026e-11	3.096936e-11	3.099341e-11	3.102483e-11	3.102805e-11	3.103224e-11	 
295 	2.050000e+00	1.100847e-11	2.636786e-11	2.772528e-11	2.956662e-11	2.974390e-11	2.998150e-11	3.000521e-11	3.003679e-11	3.004000e-11	3.004426e-11	 
296 	2.060000e+00	1.066270e-11	2.576158e-11	2.707917e-11	2.889060e-11	2.906340e-11	2.929772e-11	2.932093e-11	2.935217e-11	2.935532e-11	2.935954e-11	 
297 	2.070000e+00	1.022601e-11	2.488976e-11	2.615634e-11	2.792911e-11	2.809529e-11	2.832586e-11	2.834822e-11	2.837914e-11	2.838219e-11	2.838640e-11	 
298 	2.080000e+00	9.895963e-12	2.432121e-11	2.556264e-11	2.731946e-11	2.748398e-11	2.771388e-11	2.773617e-11	2.776714e-11	2.777019e-11	2.777442e-11	 
299 	2.090000e+00	9.491322e-12	2.348153e-11	2.468321e-11	2.640487e-11	2.656522e-11	2.679230e-11	2.681416e-11	2.684494e-11	2.684795e-11	2.685218e-11	 
300 	2.100000e+00	9.192717e-12	2.292295e-11	2.408556e-11	2.577506e-11	2.593018e-11	2.615299e-11	2.617415e-11	2.620436e-11	2.620727e-11	2.621143e-11	 
